"y_prestazSWcalc","x1_CPU","x2_HD","x3_proc","x4_aging","x5_audio","x6_RAM"
42.1596571030271,-0.211244028954622,0.192745063886841,0.319007724837819,1.71055223505874,-1.48856019999309,0.452033665329396
34.1684238431209,-1.22311369333664,0.611961328512048,-0.817148348312085,1.63907378347732,-0.235628770821541,0.174147490917207
49.4086711149937,-1.2538620391933,-1.21339501777809,-0.469723569298838,-1.18470510595971,-1.31935326374914,-1.03017244590315
40.5939601218005,-0.328965079735327,0.246849839145232,1.07855420740117,0.728657377888002,-0.876652242644825,-1.73169907993776
21.5329486993222,-0.861353232766102,-1.23093872612546,-1.89917136103337,0.137605851635899,0.676397758165327,0.650650528235568
57.0910136179584,0.791638490144272,0.456191999013549,-0.589199292932759,0.506725993584555,0.693718670848525,0.955379675818445
52.565784741704,0.348133969907193,-1.15101711934992,-1.32340185033241,-1.13497904450606,0.508219744696951,-0.794572804754549
55.9013325733288,-0.318995109646976,-0.32151304322418,0.562411989052583,0.297963991849355,-0.421730288648546,-0.297545046432424
64.4691751864706,1.30311541319374,0.957518377791364,0.283784249747608,0.720269263104693,0.260107068930135,-1.29632328023504
41.8962339558255,-0.859732827154766,0.509757802313552,-1.32869894021688,0.358036482792708,-0.491419912925544,0.838362241231529
56.4732461713236,1.33621578055445,-0.731678007509294,0.356905585623754,0.99395061290536,1.68318830743356,-0.508769929109579
59.6657041431443,-0.142751208283819,0.57748807867393,0.803517777005978,-0.285813338390092,-0.820249906013655,-0.535221334511194
66.5053917790708,0.972138319751099,-1.10015473849192,0.483268849012951,-1.38896113671371,1.14612290491184,-1.28155678628216
25.8346620414643,-1.28951242360348,-0.799484441489198,-1.84612969802671,0.786639328499436,1.50609664190252,0.114629667116361
27.1184139789887,-0.603838766073742,-1.02092420488734,-1.83089606211549,0.770764955425065,0.607423123789667,0.67024281626052
5.96460172227074,-0.38152884565085,0.323386007844349,-1.8640608501743,1.33447227151919,0.798087071293097,-1.74196320423266
54.3310124858683,0.445772020466522,-1.13913432201446,-1.06425425872619,-0.907848533830481,-1.15004934003996,0.65716462841753
60.1427973419199,1.23101684486765,1.08928134159257,0.0903020069098513,1.29278842179083,0.905990834607357,1.51566592635372
58.2338217274685,1.44192927177352,-1.49987849942566,-0.709441842310948,-0.886766476552112,-1.09704279545761,-0.861681083632021
57.4292217939422,-0.50042042255356,-1.34979457145492,-0.150952508434497,-0.128762587322545,1.76448768702538,0.689576212311496
76.4348664628753,0.914717506927599,-0.625652093477206,0.0241304172908513,-1.19973696992964,-0.125488215626989,1.12479574763197
71.6874064327421,0.877482875283761,-0.129402791736214,-0.0573851922920942,-1.38853786031987,0.610740268749659,1.04844906648544
42.335433174699,-1.08901644138483,-1.4502150232435,-1.08326167917962,-1.01147132007183,1.5465760547405,-0.53341768009577
51.2604544677811,1.37745342386075,-0.737972251487971,1.46153515848822,1.48404650905873,-1.37690351874546,1.50176083492671
46.9242805505378,-1.56122478929027,-0.562354610828888,-0.0821452431797045,0.250739071889082,-1.35162594979927,-0.144730715224286
41.4731525624574,-0.233099065319793,-0.489575684761559,-0.331069098082893,1.58865093046531,0.347265900910418,1.2153909018682
45.0085736250473,-0.544875680111092,-1.29412185976179,1.18752499016195,-0.208753750815747,-0.392045324798838,0.230478978920733
51.3568026101673,1.11963749457995,0.266815684254448,0.95446000870059,1.02350175471264,-0.243313448271385,-0.893866579324554
51.8236769821042,0.14723115270064,-1.49264885793284,0.896834024149549,1.71765471285748,-0.538207114921499,1.35292080322298
52.2018756522845,-0.332012200344886,0.668041365198135,0.5750169104771,0.130270373363658,1.48309827797996,-1.59268342518906
47.9647701519689,-1.35071129789786,1.27472913605387,0.530590890640645,0.810853145552036,0.232588215480669,1.34013568686873
44.6141450480886,-0.658242772822208,-1.31234863000681,1.38922278853582,0.430872518605015,-0.0726393817514472,-0.686945910409242
47.9553319091649,0.42378882537454,-1.35324934376424,-1.20396477276672,0.176348621713039,0.818962796057385,-0.157331145538505
52.7267954291225,0.864596389497832,1.7117262702458,-0.301490802327351,1.6167857154831,1.68287038275332,1.63217979599107
53.1245523859936,0.392546714952319,1.68174669072672,0.384705920221018,0.63018760412689,-1.26797346030816,-0.878863099069789
23.4293602231013,-1.37381860507875,1.12519784511445,-1.1593350927614,1.09774197982025,-0.0344585642288487,-0.173204335057173
66.9248715572246,1.14088727208831,-1.30801912833332,0.962099504332461,-1.36532256880295,-1.1075523761419,0.711088683548803
56.7386132081731,0.84841769688522,1.03271265144632,0.171865583199181,0.592132934422501,0.148141016989169,-0.553681680793561
45.3914324607396,-1.02832185089511,-0.510349105048624,0.837710453999779,0.967518672427991,-0.512838967658223,0.941320734910607
51.9243624613657,-1.47160151817727,1.64540666144245,0.267042590205856,-0.4412712443658,1.41701891817233,0.544931999117518
32.9990707194078,-0.347376266687224,-1.20087082369049,-1.83619036836072,-0.529872463865802,1.07586062177612,-0.378215943521579
41.2156802382677,0.505695774132744,1.75772014564642,-1.36693187634483,0.252284468723251,-1.18603680910107,0.654302687569796
64.4898330437533,0.947678604062706,0.267729775393747,-0.586372313270284,-0.922251463421231,-0.165844193443754,-1.49644592159048
51.4046408845328,-0.958742154956075,-0.594774654618109,-0.259066235504174,0.608404849102095,-0.0398217380777049,1.18672790262293
43.2969040518038,-1.2844286521357,-0.202273706221089,0.679098794962832,1.52765867552634,1.56040382784515,0.462287649652568
51.6249087649433,-1.21946363629968,-1.16264727156592,0.760109792202133,-0.536135240443381,0.0104882940882884,0.417779786963378
58.3484425296446,-0.596810261325188,-1.31548027485897,1.36956114723122,-1.3221879238866,-0.209932309380489,0.673324738615465
56.0082672719463,-0.460527425697426,1.07506031223649,0.603341245264235,-1.4815538981301,-1.54558951694139,0.798119272545937
51.8528008300215,1.36061137388636,-1.08118271694052,-1.13524744703486,0.859156558569764,-0.590822595085009,-0.950767189171897
40.9513331430528,-0.212849787188475,1.54051088036897,-1.48678603052226,0.287737152510426,0.638718512948842,-0.634551254992347
51.4804069326647,-0.34153115544468,0.487581218921734,0.970521884345279,-0.140482229108533,1.51156059044049,-1.32548962467058
50.7550826630646,-0.499181248150352,-1.15914932160434,-0.69358548423542,-0.614198131096394,-1.41601072740341,-1.4038209700018
39.7894857957622,-1.50350928830046,-0.503372310767169,0.966849613620802,0.945145912379183,-0.581346813595309,0.368236439802205
41.4664151002313,-0.574213443416068,-0.37968383686349,-0.407074537705165,0.485165979905742,-1.51591040332151,-1.18141444754077
54.924277142996,1.43940748630458,-0.277053194190872,1.20166813191875,0.839152663035189,0.926475196262932,-1.02859967926488
69.3201919332494,0.422416980784751,0.630370472382726,0.305439666701529,-1.62211959547025,-0.0381568538306563,-0.389472972181642
37.2865758196711,-1.4734377642709,1.32255726046852,-0.527973566513597,0.452949134766255,0.750738101571269,-0.224123529821357
53.5734239562475,0.972119515305326,-1.32663443459329,0.668895894943887,1.18273686171663,-0.702989334704401,-0.73210976930526
44.9924479447453,1.7025851006895,1.31518638060101,-1.73341858608007,-0.0358118613742995,-0.729202312765051,1.50103911680193
50.0113912850394,-1.17376136995681,-0.938959010523838,0.479180872575991,-0.659181959312353,1.8746587846913,-1.77290935960837
79.6350009358257,1.31159318381048,-1.50034067805021,0.270331155173081,-1.32096441318317,-1.57389476108292,-0.485243423551935
52.8112073570812,0.664827878157734,0.345779331625144,-0.612085955440129,1.1174527919772,1.38569896524917,1.19174793613735
57.4142263938747,0.137722798808052,-1.2428009466856,1.27715332553126,-0.345834844302443,0.136921552772839,1.07683229335571
70.6191842169191,0.534758683140051,1.25315199943051,1.00322917928692,-0.637694425466581,0.961857989366148,1.22137879127266
33.6617102420409,0.0927586166050719,0.191362882536856,-1.54470162266711,0.77716343310847,1.58917580150561,-1.0188643170794
80.2974578756224,0.624304002592835,-0.126434863607533,1.07112909136939,-1.33520016521374,0.623406396848356,0.977025832599886
49.5016765701669,-1.54972654733878,1.44756675905084,-0.751414707266387,-1.1681373480597,-1.29548250281827,0.230678344718422
52.7146368212775,-1.10294421692656,0.293649033295939,0.794910659500041,-0.934061802321908,-1.50109125071223,-0.184537487030622
40.3948445660483,-1.43826585255455,-0.510600753234371,-0.596084661892456,1.53347006043281,0.484544122359543,1.54161272928046
17.7854575007018,-1.16245556820315,1.16758242825537,-1.81473046904123,1.21668665455577,0.528168198622844,0.925801462429696
49.9416078996944,-0.285263103363583,-0.85285845161196,0.954441823570282,0.17433168022605,-1.18710746007911,-0.893600383009034
50.7303838610515,1.48300293629463,0.594885820173332,1.41671172718365,0.893954496987005,-1.11288713108161,1.21351137330885
28.8816650477776,0.709108280085059,0.35904877542786,-1.4461333768207,1.79529861100229,1.52689949943156,-1.23891203065927
56.5577357744231,-0.175944363530286,0.286627052377706,1.10089163565578,-1.1170072936141,0.650053094696396,0.165530869394453
61.5157138264377,1.29129303884974,1.37404417215635,-1.05949087115877,-0.968480773406044,-0.246012065428424,0.639592054959726
43.6292364722257,-1.07213050633422,1.30182188199408,1.28808943021602,0.183996567696924,-0.44751023104436,-1.3216463646123
52.5956298716785,-1.36997431258191,1.04991645393432,-0.764105777115439,-1.08664223672788,-0.177881468071577,0.36076886530145
51.8390191554304,-1.03691076462607,-0.442013616730945,0.449151775759039,0.887294627734214,0.576059127612971,0.573035781209371
65.5500826318264,-0.034428572087461,-0.200829993454524,0.418922246252366,-1.42567214812866,-0.478556520216175,-0.627013292977555
41.6606706779879,-0.89864681474022,-1.19367749906834,1.09624425602759,1.43153135229784,1.73875303337895,-0.340996178160315
62.3270146807338,1.61469441335018,0.913544924199182,-0.938616909050302,0.0662245196844922,-0.0197496101786981,-1.30053465018709
58.2675812571214,0.414139724223386,-0.305823135089502,1.16068684224574,-1.08516986225287,1.70291250173108,0.0908109200902236
72.3676550781457,0.419921858251984,1.54877310967101,0.289280183194421,-1.52384983825112,0.0900911307617309,-0.913005207367149
57.3301442906035,1.38763439349202,1.46550924644949,1.53243017859684,-0.422485041666766,-0.685886855151273,-1.04473005496789
52.0151219564905,1.58026913858211,-0.627048327375547,0.00971662507305353,1.29906039812049,-0.405844254281905,0.902920732229193
56.0754884584141,0.605107089553713,1.43645559238089,-1.09797468595125,-1.05745513988641,-1.59542529424037,1.54088670583413
65.6111802310622,1.19137948159405,-0.142923553535142,0.319056619423946,-0.269696531514016,-0.322224532297116,1.65196054190987
48.2531805615167,-0.842799976619173,1.7517591886193,0.0729143182757545,-0.389169508245619,-1.08875645431675,-0.440232329228392
59.9472744194527,0.520732684102683,-0.649945338981453,1.33160801812112,-0.44429978171239,0.882991119624591,1.55507253526993
72.6840153624959,1.80009027774922,-1.03457704170464,0.49468990746098,-0.372924526881809,-0.70481842391255,-1.31965341819804
49.6768359776838,0.822232875002976,-1.11135274182703,-1.33649856853076,-0.511676730029907,-0.199397080647064,1.24568252827759
58.3368029532359,-0.0475957262806816,0.802061883384183,1.47246841226041,-0.698717136413842,0.102446434815831,0.458941339707321
57.5831686720693,0.794516778975142,0.374480792805484,-0.978260239615795,-1.63043344878131,-1.45946422556392,-0.330708159739314
50.6428317126237,-1.27022969478849,0.630133151240249,0.218427825043807,-1.11450154189113,0.576733328752872,0.065589347352276
28.0084745997454,-1.15078101448232,1.5071469647313,1.53928769065409,0.560143250353233,-1.27621710434571,-1.75999917733951
58.1388903996304,0.224261967234799,-0.645010509187593,0.934621677270157,-1.60867160296166,-0.958510297499443,-1.26758254338504
39.6754440069402,-1.53632937218249,-0.103179972692632,0.682096738313826,-0.89287420827577,1.3631244798965,-0.424163682196336
51.2020844561949,-0.794181554595465,0.135810293796566,-0.554553635057498,-0.323454710039826,-0.119851790464307,1.65670779776714
57.1931237171014,1.18728285352517,0.584835397330116,0.263519128912981,0.44052296659826,-0.847721536185369,-1.32506902334887
57.2082580871649,1.29381506138327,0.071101327267214,-1.44814075645048,-1.53052901812064,-0.756154852674307,-0.26057051202296
